filename,algorithm,generation,population,stepSize,time,memory
primequadrupletcalculator.rle,step-by-step,26,4204,1,37.32500000001164,40365992
primequadrupletcalculator.rle,step-by-step,27,4211,1,37.570000000006985,39392896
primequadrupletcalculator.rle,step-by-step,28,4194,1,38.27500000002328,38650576
primequadrupletcalculator.rle,step-by-step,29,4246,1,38.97999999998137,38402216
primequadrupletcalculator.rle,step-by-step,30,4195,1,39.11999999999534,38146400
primequadrupletcalculator.rle,step-by-step,31,4265,1,36.82500000001164,37783960
primequadrupletcalculator.rle,step-by-step,32,4187,1,37.85999999998603,37262824
primequadrupletcalculator.rle,step-by-step,33,4301,1,38.29500000004191,36957664
primequadrupletcalculator.rle,step-by-step,34,4292,1,39.100000000034925,36434288
primequadrupletcalculator.rle,step-by-step,35,4302,1,40.08500000007916,36169160
primequadrupletcalculator.rle,step-by-step,36,4286,1,40.45000000001164,36192256
primequadrupletcalculator.rle,step-by-step,37,4277,1,37.77500000002328,36174232
primequadrupletcalculator.rle,step-by-step,38,4297,1,38.62499999994179,36227016
primequadrupletcalculator.rle,step-by-step,39,4308,1,38.9550000000163,36211968
primequadrupletcalculator.rle,step-by-step,40,4331,1,39.59999999997672,35854928
primequadrupletcalculator.rle,step-by-step,41,4257,1,40.34499999997206,35942760
primequadrupletcalculator.rle,step-by-step,42,4339,1,40.15000000008149,36310912
primequadrupletcalculator.rle,step-by-step,43,4258,1,38.51000000006752,36368568
primequadrupletcalculator.rle,step-by-step,44,4322,1,38.81499999994412,36482536
primequadrupletcalculator.rle,step-by-step,45,4313,1,38.99499999999534,36463328
primequadrupletcalculator.rle,step-by-step,46,4389,1,40.11000000004424,36283888
primequadrupletcalculator.rle,step-by-step,47,4361,1,40.71999999997206,36272680
primequadrupletcalculator.rle,step-by-step,48,4375,1,43.9199999999837,36819232
primequadrupletcalculator.rle,step-by-step,49,4409,1,38.95000000001164,36911224
primequadrupletcalculator.rle,step-by-step,50,4376,1,39.464999999967404,36888744
primequadrupletcalculator.rle,step-by-step,51,4442,1,40.17499999998836,37160960
primequadrupletcalculator.rle,step-by-step,52,4378,1,40.48499999998603,37131888
primequadrupletcalculator.rle,step-by-step,53,4473,1,41.304999999993015,37866320
primequadrupletcalculator.rle,step-by-step,54,4448,1,39.04999999998836,38140640
primequadrupletcalculator.rle,step-by-step,55,4474,1,40.18499999999767,38512344
primequadrupletcalculator.rle,step-by-step,56,4438,1,40.845000000088476,39007240
primequadrupletcalculator.rle,step-by-step,57,4474,1,41.104999999923166,39488864
primequadrupletcalculator.rle,step-by-step,58,4515,1,41.64000000001397,40155416
primequadrupletcalculator.rle,step-by-step,59,4455,1,40.35500000003958,40625904
primequadrupletcalculator.rle,step-by-step,60,4479,1,40.34999999997672,41312000
primequadrupletcalculator.rle,step-by-step,61,4445,1,41.539999999979045,41791096
primequadrupletcalculator.rle,step-by-step,62,4533,1,41.589999999967404,42466024
primequadrupletcalculator.rle,step-by-step,63,4515,1,41.89000000007218,43294120
primequadrupletcalculator.rle,step-by-step,64,4568,1,39.82999999995809,43897296
primequadrupletcalculator.rle,step-by-step,65,4489,1,40.77000000001863,44585256
primequadrupletcalculator.rle,step-by-step,66,4486,1,41.12499999994179,45146552
primequadrupletcalculator.rle,step-by-step,67,4446,1,41.85999999998603,45383504
primequadrupletcalculator.rle,step-by-step,68,4451,1,41.65500000002794,45833704
primequadrupletcalculator.rle,step-by-step,69,4551,1,39.225000000034925,45862560
primequadrupletcalculator.rle,step-by-step,70,4566,1,40.23499999998603,45984656
primequadrupletcalculator.rle,step-by-step,71,4616,1,41.65000000002328,46325416
primequadrupletcalculator.rle,step-by-step,72,4591,1,42.210000000020955,46827352
primequadrupletcalculator.rle,step-by-step,73,4665,1,43.39000000001397,47947576
primequadrupletcalculator.rle,step-by-step,74,4618,1,41.05499999993481,48485608
primequadrupletcalculator.rle,step-by-step,75,4679,1,41.98499999998603,48761568
primequadrupletcalculator.rle,step-by-step,76,4608,1,43.35500000003958,33256512
primequadrupletcalculator.rle,step-by-step,77,4615,1,43.57999999995809,34349936
primequadrupletcalculator.rle,step-by-step,78,4588,1,44.350000000034925,35352872
primequadrupletcalculator.rle,step-by-step,79,4540,1,44.48999999999069,36227520
primequadrupletcalculator.rle,step-by-step,80,4556,1,45.98499999998603,39405768
primequadrupletcalculator.rle,step-by-step,81,4522,1,41.90499999996973,39784392
primequadrupletcalculator.rle,step-by-step,82,4614,1,42.4550000000163,39829048
primequadrupletcalculator.rle,step-by-step,83,4578,1,43.225000000034925,40322296
primequadrupletcalculator.rle,step-by-step,84,4643,1,40.785000000032596,40520168
primequadrupletcalculator.rle,step-by-step,85,4609,1,43.25500000000466,25071664
primequadrupletcalculator.rle,step-by-step,86,4655,1,42.99499999999534,26209952
primequadrupletcalculator.rle,step-by-step,87,4678,1,43.27500000002328,26885592
primequadrupletcalculator.rle,step-by-step,88,4666,1,44.054999999993015,28792576
primequadrupletcalculator.rle,step-by-step,89,4732,1,42.36499999999069,30206368
primequadrupletcalculator.rle,step-by-step,90,4678,1,43.5449999999837,31473040
primequadrupletcalculator.rle,step-by-step,91,4754,1,43.60499999998137,32768744
primequadrupletcalculator.rle,step-by-step,92,4679,1,44.59000000002561,34221528
primequadrupletcalculator.rle,step-by-step,93,4826,1,44.54999999998836,35953720
primequadrupletcalculator.rle,step-by-step,94,4820,1,42.785000000032596,37369352
primequadrupletcalculator.rle,step-by-step,95,4843,1,44.414999999979045,39124320
primequadrupletcalculator.rle,step-by-step,96,4852,1,45.43000000005122,40841424
primequadrupletcalculator.rle,step-by-step,97,4799,1,45.09000000002561,42159688
primequadrupletcalculator.rle,step-by-step,98,4859,1,47.04000000003725,27687888
primequadrupletcalculator.rle,step-by-step,99,4861,1,45.27500000002328,29684832
primequadrupletcalculator.rle,step-by-step,100,4885,1,45.414999999979045,31755376
primequadrupletcalculator.rle,step-by-step,101,4825,1,47.27000000001863,33574792
primequadrupletcalculator.rle,step-by-step,102,4900,1,45.73999999993248,35534456
primequadrupletcalculator.rle,step-by-step,103,4801,1,45.77000000001863,37579768
primequadrupletcalculator.rle,step-by-step,104,4855,1,43.02000000001863,39547880
primequadrupletcalculator.rle,step-by-step,105,4832,1,43.73499999998603,41081440
primequadrupletcalculator.rle,step-by-step,106,4920,1,44.570000000006985,42744720
primequadrupletcalculator.rle,step-by-step,107,4856,1,45.39000000001397,44145736
primequadrupletcalculator.rle,step-by-step,108,4870,1,46.38000000000466,29865488
primequadrupletcalculator.rle,step-by-step,109,4905,1,44.149999999965075,31971424
primequadrupletcalculator.rle,step-by-step,110,4850,1,44.47000000003027,33901680
primequadrupletcalculator.rle,step-by-step,111,4946,1,46.03499999997439,36053768
primequadrupletcalculator.rle,step-by-step,112,4857,1,46.30500000005122,37882936
primequadrupletcalculator.rle,step-by-step,113,4956,1,46.45499999995809,40360824
primequadrupletcalculator.rle,step-by-step,114,4932,1,43.90999999997439,42580304
primequadrupletcalculator.rle,step-by-step,115,4928,1,44.86499999999069,44648288
primequadrupletcalculator.rle,step-by-step,116,4880,1,45.59500000003027,46359824
primequadrupletcalculator.rle,step-by-step,117,4890,1,46.51999999996042,31583960
primequadrupletcalculator.rle,step-by-step,118,4887,1,47.205000000074506,34635856
primequadrupletcalculator.rle,step-by-step,119,4822,1,43.90999999997439,36509096
primequadrupletcalculator.rle,step-by-step,120,4848,1,44.57000000006519,38622936
primequadrupletcalculator.rle,step-by-step,121,4790,1,44.990000000048894,40610640
primequadrupletcalculator.rle,step-by-step,122,4855,1,45.065000000060536,42189824
primequadrupletcalculator.rle,step-by-step,123,4816,1,45.51000000000931,44161792
primequadrupletcalculator.rle,step-by-step,124,4878,1,42.91500000003725,45736080
primequadrupletcalculator.rle,step-by-step,125,4818,1,44.13500000006752,47077608
primequadrupletcalculator.rle,step-by-step,126,4800,1,44.98000000003958,48230808
primequadrupletcalculator.rle,step-by-step,127,4750,1,46.27000000001863,33154240
primequadrupletcalculator.rle,step-by-step,128,4754,1,45.68499999999767,35254168
primequadrupletcalculator.rle,step-by-step,129,4863,1,44.4199999999837,37002992
primequadrupletcalculator.rle,step-by-step,130,4871,1,48.46000000007916,38668576
primequadrupletcalculator.rle,step-by-step,131,4917,1,49.57999999995809,25020000
primequadrupletcalculator.rle,step-by-step,132,4886,1,46.47999999998137,27512568
primequadrupletcalculator.rle,step-by-step,133,4978,1,47.88500000000931,30467808
primequadrupletcalculator.rle,step-by-step,134,4938,1,44.15499999996973,32740784
primequadrupletcalculator.rle,step-by-step,135,4984,1,45.39500000001863,34985160
primequadrupletcalculator.rle,step-by-step,136,4895,1,46.06500000000233,37136536
primequadrupletcalculator.rle,step-by-step,137,4891,1,46.35999999998603,39156272
primequadrupletcalculator.rle,step-by-step,138,4877,1,46.32500000001164,41427176
primequadrupletcalculator.rle,step-by-step,139,4839,1,44.48999999999069,26882384
primequadrupletcalculator.rle,step-by-step,140,4848,1,45.48499999998603,29361408
primequadrupletcalculator.rle,step-by-step,141,4807,1,45.44000000000233,31359448
primequadrupletcalculator.rle,step-by-step,142,4908,1,45.76500000007218,33408744
primequadrupletcalculator.rle,step-by-step,143,4838,1,46.04999999993015,35861544
primequadrupletcalculator.rle,step-by-step,144,4900,1,43.97499999997672,38062456
primequadrupletcalculator.rle,step-by-step,145,4832,1,44.87499999994179,40100304
primequadrupletcalculator.rle,step-by-step,146,4881,1,45.01500000001397,41739520
primequadrupletcalculator.rle,step-by-step,147,4865,1,45.71500000002561,43041912
primequadrupletcalculator.rle,step-by-step,148,4874,1,47.03499999997439,28779872
primequadrupletcalculator.rle,step-by-step,149,4926,1,44.75500000000466,31277616
primequadrupletcalculator.rle,step-by-step,150,4878,1,45.30500000005122,33529376
primequadrupletcalculator.rle,step-by-step,151,4964,1,45.710000000020955,35909496
primequadrupletcalculator.rle,step-by-step,152,4843,1,46.195000000006985,37927912
primequadrupletcalculator.rle,step-by-step,153,4990,1,46.66500000003725,40538280
primequadrupletcalculator.rle,step-by-step,154,4991,1,44.210000000020955,42460728
primequadrupletcalculator.rle,step-by-step,155,5018,1,45.429999999993015,44609616
primequadrupletcalculator.rle,step-by-step,156,4991,1,47.19499999994878,30383856
primequadrupletcalculator.rle,step-by-step,157,4978,1,47.60999999998603,33355904
primequadrupletcalculator.rle,step-by-step,158,5030,1,47.48499999998603,36275288
primequadrupletcalculator.rle,step-by-step,159,5008,1,44.91500000003725,38772784
primequadrupletcalculator.rle,step-by-step,160,5008,1,45.55499999993481,40998848
primequadrupletcalculator.rle,step-by-step,161,4939,1,46.63000000000466,43190744
primequadrupletcalculator.rle,step-by-step,162,5034,1,46.76000000000931,45450760
primequadrupletcalculator.rle,step-by-step,163,4976,1,47.86499999999069,31448216
primequadrupletcalculator.rle,step-by-step,164,5036,1,45.63500000000931,34461928
primequadrupletcalculator.rle,step-by-step,165,5013,1,46.039999999979045,36921024
primequadrupletcalculator.rle,step-by-step,166,5086,1,46.88500000006752,39427888
primequadrupletcalculator.rle,step-by-step,167,5029,1,47.58499999996275,41875528
primequadrupletcalculator.rle,step-by-step,168,5068,1,47.70499999995809,44956336
primequadrupletcalculator.rle,step-by-step,169,5102,1,45.589999999967404,47371016
primequadrupletcalculator.rle,step-by-step,170,5039,1,46.9550000000163,33477608
primequadrupletcalculator.rle,step-by-step,171,5110,1,48.53499999997439,36633464
primequadrupletcalculator.rle,step-by-step,172,5056,1,49.34499999997206,39241096
primequadrupletcalculator.rle,step-by-step,173,5141,1,57.8300000000163,27179240
primequadrupletcalculator.rle,step-by-step,174,5148,1,46.92499999998836,30052064
primequadrupletcalculator.rle,step-by-step,175,5125,1,47.77999999996973,32751496
primequadrupletcalculator.rle,step-by-step,176,5078,1,48.01499999995576,35514264
primequadrupletcalculator.rle,step-by-step,177,5105,1,48.070000000006985,38609976
primequadrupletcalculator.rle,step-by-step,178,5091,1,45.839999999967404,41212520
primequadrupletcalculator.rle,step-by-step,179,5035,1,47.19000000000233,27193424
primequadrupletcalculator.rle,step-by-step,180,5066,1,48.10999999998603,30229792
primequadrupletcalculator.rle,step-by-step,181,4997,1,48.070000000006985,33095328
primequadrupletcalculator.rle,step-by-step,182,5075,1,45.30999999999767,35971968
primequadrupletcalculator.rle,step-by-step,183,5049,1,46.899999999965075,38506392
primequadrupletcalculator.rle,step-by-step,184,5129,1,47,40812680
primequadrupletcalculator.rle,step-by-step,185,5018,1,48.43499999999767,27397776
primequadrupletcalculator.rle,step-by-step,186,4989,1,48.25,30345640
primequadrupletcalculator.rle,step-by-step,187,4954,1,45.09000000002561,32678496
primequadrupletcalculator.rle,step-by-step,188,4964,1,46.320000000006985,35267760
primequadrupletcalculator.rle,step-by-step,189,5079,1,46.77500000002328,37737896
primequadrupletcalculator.rle,step-by-step,190,5050,1,47.53499999997439,40039672
primequadrupletcalculator.rle,step-by-step,191,5110,1,47.9550000000163,43056856
primequadrupletcalculator.rle,step-by-step,192,5091,1,46.28499999997439,29123096
primequadrupletcalculator.rle,step-by-step,193,5172,1,47.804999999993015,32253224
primequadrupletcalculator.rle,step-by-step,194,5134,1,49.15499999996973,35378808
primequadrupletcalculator.rle,step-by-step,195,5193,1,49.294999999925494,38910840
primequadrupletcalculator.rle,step-by-step,196,5083,1,46.61000000004424,41997704
primequadrupletcalculator.rle,step-by-step,197,5081,1,47.23499999998603,44595936
primequadrupletcalculator.rle,step-by-step,198,5066,1,48.47999999998137,30927072
primequadrupletcalculator.rle,step-by-step,199,5031,1,48.649999999965075,34220024
primequadrupletcalculator.rle,step-by-step,200,5044,1,46.29000000003725,36902312
primequadrupletcalculator.rle,step-by-step,201,4989,1,46.73499999998603,39380384
primequadrupletcalculator.rle,step-by-step,202,5128,1,47.289999999979045,42027056
primequadrupletcalculator.rle,step-by-step,203,5068,1,47.87500000005821,44561352
primequadrupletcalculator.rle,step-by-step,204,5183,1,48.520000000076834,47430688
primequadrupletcalculator.rle,step-by-step,205,5120,1,46.68499999999767,33624648
primequadrupletcalculator.rle,step-by-step,206,5187,1,48.11499999999069,37303168
primequadrupletcalculator.rle,step-by-step,207,5151,1,48.324999999953434,40450392
primequadrupletcalculator.rle,step-by-step,208,5169,1,49.03499999991618,44058928
primequadrupletcalculator.rle,step-by-step,209,5233,1,46.86000000004424,47078856
primequadrupletcalculator.rle,step-by-step,210,5188,1,49.59999999997672,33696776
primequadrupletcalculator.rle,step-by-step,211,5229,1,59.26500000001397,27946600
primequadrupletcalculator.rle,step-by-step,212,5137,1,49.7050000000163,31273424
primequadrupletcalculator.rle,step-by-step,213,5253,1,47.414999999979045,34520952
primequadrupletcalculator.rle,step-by-step,214,5322,1,48.29999999998836,37621512
primequadrupletcalculator.rle,step-by-step,215,5285,1,49.42499999993015,40756768
primequadrupletcalculator.rle,step-by-step,216,5282,1,50.559999999939464,27776232
primequadrupletcalculator.rle,step-by-step,217,5249,1,48.42000000004191,31666360
primequadrupletcalculator.rle,step-by-step,218,5279,1,49.49499999999534,34953256
primequadrupletcalculator.rle,step-by-step,219,5283,1,49.29500000004191,38086616
primequadrupletcalculator.rle,step-by-step,220,5297,1,49.40000000002328,41569944
primequadrupletcalculator.rle,step-by-step,221,5184,1,48.32500000001164,28440640
primequadrupletcalculator.rle,step-by-step,222,5286,1,49.36499999999069,31949296
primequadrupletcalculator.rle,step-by-step,223,5206,1,50,35109736
primequadrupletcalculator.rle,step-by-step,224,5256,1,49.87499999994179,38592416
primequadrupletcalculator.rle,step-by-step,225,5269,1,47.339999999967404,41673656
primequadrupletcalculator.rle,step-by-step,226,5269,1,48.63500000000931,44702856
primequadrupletcalculator.rle,step-by-step,227,5251,1,49.835000000020955,31250608
primequadrupletcalculator.rle,step-by-step,228,5241,1,50.81999999994878,35692112
primequadrupletcalculator.rle,step-by-step,229,5273,1,48.21500000002561,38908872
primequadrupletcalculator.rle,step-by-step,230,5172,1,48.42499999998836,42283256
primequadrupletcalculator.rle,step-by-step,231,5234,1,49.225000000034925,45453904
primequadrupletcalculator.rle,step-by-step,232,5150,1,49.84500000003027,32040312
primequadrupletcalculator.rle,step-by-step,233,5236,1,47.70000000001164,35750888
primequadrupletcalculator.rle,step-by-step,234,5272,1,48.320000000006985,38725528
primequadrupletcalculator.rle,step-by-step,235,5243,1,49.44000000000233,41959888
primequadrupletcalculator.rle,step-by-step,236,5209,1,49.47000000003027,45628872
primequadrupletcalculator.rle,step-by-step,237,5218,1,47.68000000005122,32305360
primequadrupletcalculator.rle,step-by-step,238,5244,1,49.039999999979045,35947904
primequadrupletcalculator.rle,step-by-step,239,5213,1,49.0800000000163,39034776
primequadrupletcalculator.rle,step-by-step,240,5273,1,49.59999999997672,42565616
primequadrupletcalculator.rle,step-by-step,241,5195,1,47.445000000006985,45766344
primequadrupletcalculator.rle,step-by-step,242,5265,1,48.320000000006985,48583576
primequadrupletcalculator.rle,step-by-step,243,5251,1,49.56500000000233,35246688
primequadrupletcalculator.rle,step-by-step,244,5311,1,50.32500000001164,39663752
primequadrupletcalculator.rle,step-by-step,245,5244,1,47.85999999998603,42974720
primequadrupletcalculator.rle,step-by-step,246,5254,1,49.8300000000163,46517784
primequadrupletcalculator.rle,step-by-step,247,5211,1,58.10499999998137,28776656
primequadrupletcalculator.rle,step-by-step,248,5217,1,50.61499999999069,32678576
primequadrupletcalculator.rle,step-by-step,249,5366,1,48.47499999997672,35801592
primequadrupletcalculator.rle,step-by-step,250,5293,1,48.86499999999069,39057128
primequadrupletcalculator.rle,step-by-step,251,5344,1,50.73999999999069,26066016
primequadrupletcalculator.rle,step-by-step,252,5314,1,51.20000000006985,30302456
primequadrupletcalculator.rle,step-by-step,253,5423,1,49.27000000001863,34262448
primequadrupletcalculator.rle,step-by-step,254,5416,1,50.36499999999069,37850208
primequadrupletcalculator.rle,step-by-step,255,5448,1,50.87000000005355,41581848
primequadrupletcalculator.rle,step-by-step,256,5297,1,51.50500000000466,29049424
primequadrupletcalculator.rle,step-by-step,257,5286,1,49.28499999997439,33373000
primequadrupletcalculator.rle,step-by-step,258,5252,1,49.60500000003958,36939848
primequadrupletcalculator.rle,step-by-step,259,5228,1,49.70499999995809,40418368
primequadrupletcalculator.rle,step-by-step,260,5215,1,49.62500000005821,43752176
primequadrupletcalculator.rle,step-by-step,261,5161,1,47.86499999999069,30248896
primequadrupletcalculator.rle,step-by-step,262,5246,1,51.37000000005355,34135480
primequadrupletcalculator.rle,step-by-step,263,5189,1,49.32999999995809,37342552
primequadrupletcalculator.rle,step-by-step,264,5323,1,49.76000000000931,40852320
primequadrupletcalculator.rle,step-by-step,265,5234,1,47.490000000048894,43904440
primequadrupletcalculator.rle,step-by-step,266,5274,1,49.45999999996275,30696232
primequadrupletcalculator.rle,step-by-step,267,5246,1,50.12999999994645,34437272
primequadrupletcalculator.rle,step-by-step,268,5271,1,50.77000000001863,38087824
primequadrupletcalculator.rle,step-by-step,269,5327,1,48.539999999979045,41730344
primequadrupletcalculator.rle,step-by-step,270,5297,1,48.95000000001164,45379576
primequadrupletcalculator.rle,step-by-step,271,5345,1,50.375,32355504
primequadrupletcalculator.rle,step-by-step,272,5260,1,51.96999999997206,36675816
primequadrupletcalculator.rle,step-by-step,273,5390,1,48.910000000032596,40480704
primequadrupletcalculator.rle,step-by-step,274,5470,1,50.89499999996042,44075088
primequadrupletcalculator.rle,step-by-step,275,5441,1,50.875,47820328
primequadrupletcalculator.rle,step-by-step,276,5448,1,52.38500000000931,35711440
primequadrupletcalculator.rle,step-by-step,277,5402,1,50.65500000002794,40250184
primequadrupletcalculator.rle,step-by-step,278,5508,1,52.21999999997206,44056912
primequadrupletcalculator.rle,step-by-step,279,5506,1,60.210000000020955,29687376
primequadrupletcalculator.rle,step-by-step,280,5526,1,52.52999999996973,34307120
primequadrupletcalculator.rle,step-by-step,281,5386,1,50.59999999997672,38544696
primequadrupletcalculator.rle,step-by-step,282,5540,1,51.24499999999534,26420200
primequadrupletcalculator.rle,step-by-step,283,5448,1,52.13999999995576,30588632
primequadrupletcalculator.rle,step-by-step,284,5540,1,52.74500000005355,35084592
primequadrupletcalculator.rle,step-by-step,285,5519,1,50.0449999999837,39058632
primequadrupletcalculator.rle,step-by-step,286,5577,1,51.98499999998603,27053880
primequadrupletcalculator.rle,step-by-step,287,5490,1,53.34000000008382,31367400
primequadrupletcalculator.rle,step-by-step,288,5515,1,53.0449999999837,35882144
primequadrupletcalculator.rle,step-by-step,289,5580,1,50.64499999996042,39923576
primequadrupletcalculator.rle,step-by-step,290,5476,1,52.06499999994412,28130184
primequadrupletcalculator.rle,step-by-step,291,5535,1,53.52000000001863,32564984
primequadrupletcalculator.rle,step-by-step,292,5467,1,52.89499999996042,36908592
primequadrupletcalculator.rle,step-by-step,293,5542,1,51.054999999993015,41191304
primequadrupletcalculator.rle,step-by-step,294,5596,1,51.70999999996275,29223064
primequadrupletcalculator.rle,step-by-step,295,5564,1,53.1699999999837,33605128
primequadrupletcalculator.rle,step-by-step,296,5509,1,53.65000000002328,38312952
primequadrupletcalculator.rle,step-by-step,297,5516,1,50.52999999996973,42391464
primequadrupletcalculator.rle,step-by-step,298,5547,1,52.04000000003725,30469208
primequadrupletcalculator.rle,step-by-step,299,5483,1,52.6699999999837,34768232
primequadrupletcalculator.rle,step-by-step,300,5512,1,53.22000000003027,39242624
primequadrupletcalculator.rle,step-by-step,301,5384,1,50.27000000001863,43410744
primequadrupletcalculator.rle,step-by-step,302,5481,1,51.20000000001164,31423112
primequadrupletcalculator.rle,step-by-step,303,5399,1,52,35666200
primequadrupletcalculator.rle,step-by-step,304,5525,1,52.25500000000466,40178952
primequadrupletcalculator.rle,step-by-step,305,5409,1,49.910000000032596,44315040
primequadrupletcalculator.rle,step-by-step,306,5425,1,51.23499999998603,48074320
primequadrupletcalculator.rle,step-by-step,307,5411,1,52,35667656
primequadrupletcalculator.rle,step-by-step,308,5420,1,52.87999999994645,40466248
primequadrupletcalculator.rle,step-by-step,309,5562,1,50.899999999965075,44492400
primequadrupletcalculator.rle,step-by-step,310,5508,1,60.74999999994179,29969296
primequadrupletcalculator.rle,step-by-step,311,5535,1,53.03000000002794,34358344
primequadrupletcalculator.rle,step-by-step,312,5540,1,52.72999999998137,38718032
primequadrupletcalculator.rle,step-by-step,313,5603,1,51.26499999995576,26887112
primequadrupletcalculator.rle,step-by-step,314,5591,1,52.23999999999069,31440440
primequadrupletcalculator.rle,step-by-step,315,5636,1,53.64000000001397,35932552
primequadrupletcalculator.rle,step-by-step,316,5476,1,53.509999999951106,40968096
primequadrupletcalculator.rle,step-by-step,317,5462,1,51.18499999999767,29085848
primequadrupletcalculator.rle,step-by-step,318,5465,1,52.195000000006985,33646128
primequadrupletcalculator.rle,step-by-step,319,5441,1,52.21500000002561,37567688
primequadrupletcalculator.rle,step-by-step,320,5444,1,52.29500000004191,42017760
primequadrupletcalculator.rle,step-by-step,321,5382,1,50.13500000000931,29993880
primequadrupletcalculator.rle,step-by-step,322,5497,1,51.38500000006752,34537552
primequadrupletcalculator.rle,step-by-step,323,5465,1,52.089999999967404,38681864
primequadrupletcalculator.rle,step-by-step,324,5589,1,52.52000000001863,43332000
primequadrupletcalculator.rle,step-by-step,325,5492,1,51.22499999997672,31299800
primequadrupletcalculator.rle,step-by-step,326,5559,1,52.7050000000163,36099152
primequadrupletcalculator.rle,step-by-step,327,5544,1,52.875,40212776
primequadrupletcalculator.rle,step-by-step,328,5566,1,53.164999999979045,44760544
primequadrupletcalculator.rle,step-by-step,329,5671,1,51.47000000003027,32804824
primequadrupletcalculator.rle,step-by-step,330,5598,1,53.345000000088476,37869840
primequadrupletcalculator.rle,step-by-step,331,5627,1,53.63000000000466,42438664
primequadrupletcalculator.rle,step-by-step,332,5550,1,53.1699999999837,47098392
primequadrupletcalculator.rle,step-by-step,333,5691,1,51.80999999999767,35187944
primequadrupletcalculator.rle,step-by-step,334,5739,1,54.414999999979045,40219424
primequadrupletcalculator.rle,step-by-step,335,5731,1,53.964999999967404,45367992
primequadrupletcalculator.rle,step-by-step,336,5705,1,55.0449999999837,34814864
primequadrupletcalculator.rle,step-by-step,337,5688,1,52.5800000000163,40367456
primequadrupletcalculator.rle,step-by-step,338,5717,1,55.45499999995809,45686608
primequadrupletcalculator.rle,step-by-step,339,5738,1,62.445000000006985,32629312
primequadrupletcalculator.rle,step-by-step,340,5695,1,54.695000000006985,38479472
primequadrupletcalculator.rle,step-by-step,341,5593,1,52.61499999999069,27628032
primequadrupletcalculator.rle,step-by-step,342,5703,1,53.51000000000931,32972496
primequadrupletcalculator.rle,step-by-step,343,5625,1,54.15500000008615,37868296
primequadrupletcalculator.rle,step-by-step,344,5731,1,54.75,27322080
primequadrupletcalculator.rle,step-by-step,345,5699,1,52.26000000000931,32675432
primequadrupletcalculator.rle,step-by-step,346,5715,1,53.804999999993015,37765048
primequadrupletcalculator.rle,step-by-step,347,5645,1,54.22499999997672,42621328
primequadrupletcalculator.rle,step-by-step,348,5678,1,55.425000000046566,32013224
primequadrupletcalculator.rle,step-by-step,349,5761,1,52.96999999997206,37660464
primequadrupletcalculator.rle,step-by-step,350,5687,1,53.26499999995576,42791776
primequadrupletcalculator.rle,step-by-step,351,5751,1,55.10500000003958,32059088
primequadrupletcalculator.rle,step-by-step,352,5728,1,55.74499999999534,37989064
primequadrupletcalculator.rle,step-by-step,353,5772,1,52.774999999965075,43379904
primequadrupletcalculator.rle,step-by-step,354,5870,1,54.274999999965075,32378480
primequadrupletcalculator.rle,step-by-step,355,5784,1,55.54999999998836,38081120
primequadrupletcalculator.rle,step-by-step,356,5758,1,56.274999999965075,43848824
primequadrupletcalculator.rle,step-by-step,357,5743,1,53.05500000005122,33159728
primequadrupletcalculator.rle,step-by-step,358,5818,1,54.62500000005821,38785816
